,Business_Confidence,Consumer_Confidence,Inflation,BTC/USD_Volatility_Index
2021-11-10,101.1102,100.401,5.857093,3.0942018791226547
2021-11-11,101.1102,100.401,5.857093,2.9874613729767923
2021-11-12,101.1102,100.401,5.857093,3.024468783950876
2021-11-13,101.1102,100.401,5.857093,3.0117234241858477
2021-11-14,101.1102,100.401,5.857093,3.0203500747547305
2021-11-15,101.1102,100.401,5.857093,2.7121596415979274
2021-11-16,101.1102,100.401,5.857093,2.713367994691339
2021-11-17,101.1102,100.401,5.857093,2.764133855022584
2021-11-18,101.1102,100.401,5.857093,2.958755028590349
2021-11-19,101.1102,100.401,5.857093,2.856358969799353
2021-11-20,101.1102,100.401,5.857093,3.0055218575562743
2021-11-21,101.1102,100.401,5.857093,2.882759591460485
2021-11-22,101.1102,100.401,5.857093,2.901306530267136
2021-11-23,101.1102,100.401,5.857093,2.908946991961621
2021-11-24,101.1102,100.401,5.857093,3.0325965478409582
2021-11-25,101.1102,100.401,5.857093,2.998450229
2021-11-26,101.1102,100.401,5.857093,2.905482157788683
2021-11-27,101.1102,100.401,5.857093,2.898577847652396
2021-11-28,101.1102,100.401,5.857093,3.265195520102014
2021-11-29,101.1102,100.401,5.857093,3.2355799519850263
2021-11-30,101.1102,100.401,5.857093,3.3809750000868326
2021-12-01,101.0928,100.3081,6.143224,3.3892268541489403
2021-12-02,101.0928,100.3081,6.143224,3.396604042654072
2021-12-03,101.0928,100.3081,6.143224,3.3251093370169724
2021-12-04,101.0928,100.3081,6.143224,3.328349956137518
2021-12-05,101.0928,100.3081,6.143224,3.414436527694872
2021-12-06,101.0928,100.3081,6.143224,3.7635260458619006
2021-12-07,101.0928,100.3081,6.143224,3.758268115756642
2021-12-08,101.0928,100.3081,6.143224,3.75833253216898
2021-12-09,101.0928,100.3081,6.143224,3.4721181798684517
2021-12-10,101.0928,100.3081,6.143224,3.4746343379035505
2021-12-11,101.0928,100.3081,6.143224,3.5479990491845546
2021-12-12,101.0928,100.3081,6.143224,3.543158060490618
2021-12-13,101.0928,100.3081,6.143224,3.668300540395015
2021-12-14,101.0928,100.3081,6.143224,3.691775092106598
2021-12-15,101.0928,100.3081,6.143224,3.826834385846666
2021-12-16,101.0928,100.3081,6.143224,3.916001781052847
2021-12-17,101.0928,100.3081,6.143224,3.828524977301727
2021-12-18,101.0928,100.3081,6.143224,3.838544424652023
2021-12-19,101.0928,100.3081,6.143224,3.723244495691018
2021-12-20,101.0928,100.3081,6.143224,3.692717453
2021-12-21,101.0928,100.3081,6.143224,3.632398023311506
2021-12-22,101.0928,100.3081,6.143224,3.6403538650137977
2021-12-23,101.0928,100.3081,6.143224,3.671302430232229
2021-12-24,101.0928,100.3081,6.143224,3.630072560039179
2021-12-25,101.0928,100.3081,6.143224,3.740564044638116
2021-12-26,101.0928,100.3081,6.143224,3.686471198810344
2021-12-27,101.0928,100.3081,6.143224,3.304722564858678
2021-12-28,101.0928,100.3081,6.143224,3.2940335104464644
2021-12-29,101.0928,100.3081,6.143224,3.1461464350359605
2021-12-30,101.0928,100.3081,6.143224,3.308876344847511
2021-12-31,101.0928,100.3081,6.143224,3.32513032576248
2022-01-01,101.0203,100.0522,6.484174,3.3448152184149684
2022-01-02,101.0203,100.0522,6.484174,3.351115659975385
2022-01-03,101.0203,100.0522,6.484174,3.322158682577938
2022-01-04,101.0203,100.0522,6.484174,2.886803131025521
2022-01-05,101.0203,100.0522,6.484174,2.902941087
2022-01-06,101.0203,100.0522,6.484174,2.865828532793569
2022-01-07,101.0203,100.0522,6.484174,2.9964712036696586
2022-01-08,101.0203,100.0522,6.484174,2.9972465759724987
2022-01-09,101.0203,100.0522,6.484174,2.927515334746746
2022-01-10,101.0203,100.0522,6.484174,2.9302083947309305
2022-01-11,101.0203,100.0522,6.484174,2.806973909543683
2022-01-12,101.0203,100.0522,6.484174,2.777894423830113
2022-01-13,101.0203,100.0522,6.484174,2.5415392823112635
2022-01-14,101.0203,100.0522,6.484174,2.5003879368912902
2022-01-15,101.0203,100.0522,6.484174,2.539065860384466
2022-01-16,101.0203,100.0522,6.484174,2.524432017798905
2022-01-17,101.0203,100.0522,6.484174,2.477782711395422
2022-01-18,101.0203,100.0522,6.484174,2.4582817978358853
2022-01-19,101.0203,100.0522,6.484174,2.476833956768448
2022-01-20,101.0203,100.0522,6.484174,2.471852320929476
2022-01-21,101.0203,100.0522,6.484174,2.3172406856813743
2022-01-22,101.0203,100.0522,6.484174,2.345601501330965
2022-01-23,101.0203,100.0522,6.484174,2.848393367792065
2022-01-24,101.0203,100.0522,6.484174,2.8784994589754818
2022-01-25,101.0203,100.0522,6.484174,2.990663811221691
2022-01-26,101.0203,100.0522,6.484174,3.011807057
2022-01-27,101.0203,100.0522,6.484174,3.0233234582013533
2022-01-28,101.0203,100.0522,6.484174,2.861851391423237
2022-01-29,101.0203,100.0522,6.484174,2.865600582255535
2022-01-30,101.0203,100.0522,6.484174,2.867592899833228
2022-01-31,101.0203,100.0522,6.484174,2.8774616334805967
2022-02-01,100.8835,99.41157,6.797764,2.781136579210618
2022-02-02,100.8835,99.41157,6.797764,2.8132637310032576
2022-02-03,100.8835,99.41157,6.797764,2.817069517505256
2022-02-04,100.8835,99.41157,6.797764,2.922262968095254
2022-02-05,100.8835,99.41157,6.797764,2.8033825089006648
2022-02-06,100.8835,99.41157,6.797764,3.5995389567561977
2022-02-07,100.8835,99.41157,6.797764,3.5230449689718597
2022-02-08,100.8835,99.41157,6.797764,3.548628130096376
2022-02-09,100.8835,99.41157,6.797764,3.600061334714081
2022-02-10,100.8835,99.41157,6.797764,3.600924494534884
2022-02-11,100.8835,99.41157,6.797764,3.5817112962618447
2022-02-12,100.8835,99.41157,6.797764,3.560122485721504
2022-02-13,100.8835,99.41157,6.797764,3.5475893522536364
2022-02-14,100.8835,99.41157,6.797764,3.540719629465403
2022-02-15,100.8835,99.41157,6.797764,3.5402217219225727
2022-02-16,100.8835,99.41157,6.797764,3.544787655755376
2022-02-17,100.8835,99.41157,6.797764,3.620515892208178
2022-02-18,100.8835,99.41157,6.797764,3.628944372893072
2022-02-19,100.8835,99.41157,6.797764,3.94207274338856
2022-02-20,100.8835,99.41157,6.797764,3.920674147295336
2022-02-21,100.8835,99.41157,6.797764,3.3213661306542344
2022-02-22,100.8835,99.41157,6.797764,3.3472160658985324
2022-02-23,100.8835,99.41157,6.797764,3.387340174424671
2022-02-24,100.8835,99.41157,6.797764,3.4364898421650705
2022-02-25,100.8835,99.41157,6.797764,3.4712302369417003
2022-02-26,100.8835,99.41157,6.797764,3.5031874850255744
2022-02-27,100.8835,99.41157,6.797764,3.5254537043186303
2022-02-28,100.8835,99.41157,6.797764,3.5183777153214004
2022-03-01,100.6379,98.29592,7.897258,3.571363204278703
2022-03-02,100.6379,98.29592,7.897258,4.353191513149414
2022-03-03,100.6379,98.29592,7.897258,4.371415431298937
2022-03-04,100.6379,98.29592,7.897258,4.380848039409054
2022-03-05,100.6379,98.29592,7.897258,4.328244026783619
2022-03-06,100.6379,98.29592,7.897258,4.609933318171888
2022-03-07,100.6379,98.29592,7.897258,4.055140422501228
2022-03-08,100.6379,98.29592,7.897258,4.080100350840402
2022-03-09,100.6379,98.29592,7.897258,4.050834566934294
2022-03-10,100.6379,98.29592,7.897258,4.009046145998807
2022-03-11,100.6379,98.29592,7.897258,4.306192754948406
2022-03-12,100.6379,98.29592,7.897258,4.445688032
2022-03-13,100.6379,98.29592,7.897258,4.446273708648513
2022-03-14,100.6379,98.29592,7.897258,4.425069909
2022-03-15,100.6379,98.29592,7.897258,4.44818949
2022-03-16,100.6379,98.29592,7.897258,4.546603959833986
2022-03-17,100.6379,98.29592,7.897258,4.542775364136194
2022-03-18,100.6379,98.29592,7.897258,4.546819569445509
2022-03-19,100.6379,98.29592,7.897258,4.543769592808169
2022-03-20,100.6379,98.29592,7.897258,4.289118679377985
2022-03-21,100.6379,98.29592,7.897258,4.283640768523119
2022-03-22,100.6379,98.29592,7.897258,4.306225870656834
2022-03-23,100.6379,98.29592,7.897258,4.226358132104773
2022-03-24,100.6379,98.29592,7.897258,4.186731765529364
2022-03-25,100.6379,98.29592,7.897258,4.150187806796931
2022-03-26,100.6379,98.29592,7.897258,4.130763790005616
2022-03-27,100.6379,98.29592,7.897258,4.112444014429122
2022-03-28,100.6379,98.29592,7.897258,4.095227449283987
2022-03-29,100.6379,98.29592,7.897258,4.170372811313818
2022-03-30,100.6379,98.29592,7.897258,4.100299579962986
2022-03-31,100.6379,98.29592,7.897258,3.3026641942920354
2022-04-01,100.4205,97.04238,8.51021,3.273718890134984
2022-04-02,100.4205,97.04238,8.51021,3.330643160698441
2022-04-03,100.4205,97.04238,8.51021,3.2693012262102377
2022-04-04,100.4205,97.04238,8.51021,2.8609315100035118
2022-04-05,100.4205,97.04238,8.51021,2.8642026993859817
2022-04-06,100.4205,97.04238,8.51021,2.7985905599346514
2022-04-07,100.4205,97.04238,8.51021,2.8314954809395902
2022-04-08,100.4205,97.04238,8.51021,3.0406544335973624
2022-04-09,100.4205,97.04238,8.51021,2.6594496189048558
2022-04-10,100.4205,97.04238,8.51021,2.437622269
2022-04-11,100.4205,97.04238,8.51021,2.411492349738214
2022-04-12,100.4205,97.04238,8.51021,2.428975524122002
2022-04-13,100.4205,97.04238,8.51021,2.6857124958986685
2022-04-14,100.4205,97.04238,8.51021,2.5558233600663383
2022-04-15,100.4205,97.04238,8.51021,2.587866780410716
2022-04-16,100.4205,97.04238,8.51021,2.5115258730223884
2022-04-17,100.4205,97.04238,8.51021,2.52948622
2022-04-18,100.4205,97.04238,8.51021,2.4988426795243446
2022-04-19,100.4205,97.04238,8.51021,2.5098211336945093
2022-04-20,100.4205,97.04238,8.51021,2.536307051012312
2022-04-21,100.4205,97.04238,8.51021,2.5525888148335274
2022-04-22,100.4205,97.04238,8.51021,2.478666142447233
2022-04-23,100.4205,97.04238,8.51021,2.498655271915377
2022-04-24,100.4205,97.04238,8.51021,2.4586039812050644
2022-04-25,100.4205,97.04238,8.51021,2.447061711695321
2022-04-26,100.4205,97.04238,8.51021,2.442517461827668
2022-04-27,100.4205,97.04238,8.51021,2.299984693400209
2022-04-28,100.4205,97.04238,8.51021,2.504734995220291
2022-04-29,100.4205,97.04238,8.51021,2.5732925171617467
2022-04-30,100.4205,97.04238,8.51021,2.5977747551617947
2022-05-01,100.3836,96.25114,8.848766,2.579612427021325
2022-05-02,100.3836,96.25114,8.848766,2.561050414857718
2022-05-03,100.3836,96.25114,8.848766,2.604580869912867
2022-05-04,100.3836,96.25114,8.848766,2.582831157874105
2022-05-05,100.3836,96.25114,8.848766,2.588592469537247
2022-05-06,100.3836,96.25114,8.848766,2.782571299304102
2022-05-07,100.3836,96.25114,8.848766,2.984873544
2022-05-08,100.3836,96.25114,8.848766,2.977611286675593
2022-05-09,100.3836,96.25114,8.848766,2.9539588942632102
2022-05-10,100.3836,96.25114,8.848766,3.012724036315551
2022-05-11,100.3836,96.25114,8.848766,3.644946869
2022-05-12,100.3836,96.25114,8.848766,3.5529027956099246
2022-05-13,100.3836,96.25114,8.848766,3.703286887757837
2022-05-14,100.3836,96.25114,8.848766,3.6571299403785886
2022-05-15,100.3836,96.25114,8.848766,3.654001088661881
2022-05-16,100.3836,96.25114,8.848766,3.698760982180432
2022-05-17,100.3836,96.25114,8.848766,3.798894041494992
2022-05-18,100.3836,96.25114,8.848766,3.8569909089127488
2022-05-19,100.3836,96.25114,8.848766,3.832355578
2022-05-20,100.3836,96.25114,8.848766,3.899683515505821
2022-05-21,100.3836,96.25114,8.848766,4.091179732314602
2022-05-22,100.3836,96.25114,8.848766,4.117849990943177
2022-05-23,100.3836,96.25114,8.848766,4.129991016345159
2022-05-24,100.3836,96.25114,8.848766,4.192438147500713
2022-05-25,100.3836,96.25114,8.848766,4.2286108993185865
2022-05-26,100.3836,96.25114,8.848766,4.205020505
2022-05-27,100.3836,96.25114,8.848766,4.097514501842004
2022-05-28,100.3836,96.25114,8.848766,4.036530890983474
2022-05-29,100.3836,96.25114,8.848766,4.016488824083727
2022-05-30,100.3836,96.25114,8.848766,4.020244832680146
2022-05-31,100.3836,96.25114,8.848766,4.151819731
2022-06-01,100.2887,95.85328,9.241706,4.201418183297565
2022-06-02,100.2887,95.85328,9.241706,4.205842487444734
2022-06-03,100.2887,95.85328,9.241706,4.228253669958097
2022-06-04,100.2887,95.85328,9.241706,4.0816324604434175
2022-06-05,100.2887,95.85328,9.241706,3.844687562919194
2022-06-06,100.2887,95.85328,9.241706,3.8477710212864857
2022-06-07,100.2887,95.85328,9.241706,3.964719045752653
2022-06-08,100.2887,95.85328,9.241706,3.952315616238499
2022-06-09,100.2887,95.85328,9.241706,3.301513161714201
2022-06-10,100.2887,95.85328,9.241706,3.270152816037074
2022-06-11,100.2887,95.85328,9.241706,3.008590852306104
2022-06-12,100.2887,95.85328,9.241706,3.0484769205743256
2022-06-13,100.2887,95.85328,9.241706,3.147582049929223
2022-06-14,100.2887,95.85328,9.241706,3.894182731242472
2022-06-15,100.2887,95.85328,9.241706,4.085625843396251
2022-06-16,100.2887,95.85328,9.241706,4.064899815210133
2022-06-17,100.2887,95.85328,9.241706,4.033821407122854
2022-06-18,100.2887,95.85328,9.241706,3.9609974300969726
2022-06-19,100.2887,95.85328,9.241706,3.8847375749468753
2022-06-20,100.2887,95.85328,9.241706,3.8670482450273536
2022-06-21,100.2887,95.85328,9.241706,4.035684551686931
2022-06-22,100.2887,95.85328,9.241706,4.056038227844377
2022-06-23,100.2887,95.85328,9.241706,4.041602184284033
2022-06-24,100.2887,95.85328,9.241706,4.025841174
2022-06-25,100.2887,95.85328,9.241706,4.092529451927097
2022-06-26,100.2887,95.85328,9.241706,4.106565006748462
2022-06-27,100.2887,95.85328,9.241706,4.11259403481372
2022-06-28,100.2887,95.85328,9.241706,4.095464719249811
2022-06-29,100.2887,95.85328,9.241706,3.934480312
2022-06-30,100.2887,95.85328,9.241706,3.825443401
2022-07-01,100.0989,95.72023,9.208693,3.852866008102492
2022-07-02,100.0989,95.72023,9.208693,3.866502113593449
2022-07-03,100.0989,95.72023,9.208693,3.857881898670713
2022-07-04,100.0989,95.72023,9.208693,3.8631407551812935
2022-07-05,100.0989,95.72023,9.208693,3.895703915740939
2022-07-06,100.0989,95.72023,9.208693,3.796421257340982
2022-07-07,100.0989,95.72023,9.208693,3.792882286436072
2022-07-08,100.0989,95.72023,9.208693,3.839941193142984
2022-07-09,100.0989,95.72023,9.208693,3.994215253422009
2022-07-10,100.0989,95.72023,9.208693,3.99209896700746
2022-07-11,100.0989,95.72023,9.208693,3.986647930140848
2022-07-12,100.0989,95.72023,9.208693,3.959222970667014
2022-07-13,100.0989,95.72023,9.208693,3.256009360924835
2022-07-14,100.0989,95.72023,9.208693,2.840357706545662
2022-07-15,100.0989,95.72023,9.208693,2.8272692275365534
2022-07-16,100.0989,95.72023,9.208693,2.885254988113627
2022-07-17,100.0989,95.72023,9.208693,2.8388047109588026
2022-07-18,100.0989,95.72023,9.208693,2.516123705245276
2022-07-19,100.0989,95.72023,9.208693,2.539529697687166
2022-07-20,100.0989,95.72023,9.208693,2.736782069889264
2022-07-21,100.0989,95.72023,9.208693,2.7900479955250743
2022-07-22,100.0989,95.72023,9.208693,2.763270074196539
2022-07-23,100.0989,95.72023,9.208693,2.7627474577771904
2022-07-24,100.0989,95.72023,9.208693,2.7855737053818075
2022-07-25,100.0989,95.72023,9.208693,2.784142835168694
2022-07-26,100.0989,95.72023,9.208693,2.851683064
2022-07-27,100.0989,95.72023,9.208693,2.952845194864548
2022-07-28,100.0989,95.72023,9.208693,2.9823569950962177
2022-07-29,100.0989,95.72023,9.208693,3.216299949059185
2022-07-30,100.0989,95.72023,9.208693,3.1128262650951486
2022-07-31,100.0989,95.72023,9.208693,3.112537204770477
2022-08-01,99.93099,95.76116,9.189961,3.104330549323074
2022-08-02,99.93099,95.76116,9.189961,3.1434096292526004
2022-08-03,99.93099,95.76116,9.189961,3.1524151955660806
2022-08-04,99.93099,95.76116,9.189961,3.131734315345183
2022-08-05,99.93099,95.76116,9.189961,3.150808993322695
2022-08-06,99.93099,95.76116,9.189961,3.116479417258957
2022-08-07,99.93099,95.76116,9.189961,3.0080104317733167
2022-08-08,99.93099,95.76116,9.189961,3.006396011595709
2022-08-09,99.93099,95.76116,9.189961,3.010481283
2022-08-10,99.93099,95.76116,9.189961,2.9525041131005927
2022-08-11,99.93099,95.76116,9.189961,2.8543125912753293
2022-08-12,99.93099,95.76116,9.189961,2.911217680396898
2022-08-13,99.93099,95.76116,9.189961,2.9139387315566605
2022-08-14,99.93099,95.76116,9.189961,2.8966423917790323
2022-08-15,99.93099,95.76116,9.189961,2.882311654007427
2022-08-16,99.93099,95.76116,9.189961,2.893519023639899
2022-08-17,99.93099,95.76116,9.189961,2.883913163365449
2022-08-18,99.93099,95.76116,9.189961,2.5558455250073826
2022-08-19,99.93099,95.76116,9.189961,2.424918985
2022-08-20,99.93099,95.76116,9.189961,2.701601174648998
2022-08-21,99.93099,95.76116,9.189961,2.751195845002865
2022-08-22,99.93099,95.76116,9.189961,2.7195976520186704
2022-08-23,99.93099,95.76116,9.189961,2.715867273
2022-08-24,99.93099,95.76116,9.189961,2.660911057609426
2022-08-25,99.93099,95.76116,9.189961,2.535859178396612
2022-08-26,99.93099,95.76116,9.189961,2.480234437504664
2022-08-27,99.93099,95.76116,9.189961,2.0551828647520254
2022-08-28,99.93099,95.76116,9.189961,2.166546068206889
2022-08-29,99.93099,95.76116,9.189961,2.1546105820624826
2022-08-30,99.93099,95.76116,9.189961,2.1527868762105182
2022-08-31,99.93099,95.76116,9.189961,2.1475812804998733
2022-09-01,99.75491,95.81194,9.508656,2.1490753971010665
2022-09-02,99.75491,95.81194,9.508656,2.1383495409000197
2022-09-03,99.75491,95.81194,9.508656,2.141316791258258
2022-09-04,99.75491,95.81194,9.508656,2.128297994984502
2022-09-05,99.75491,95.81194,9.508656,2.1199708033297155
2022-09-06,99.75491,95.81194,9.508656,2.121492169362785
2022-09-07,99.75491,95.81194,9.508656,2.0116011804860627
2022-09-08,99.75491,95.81194,9.508656,2.0839739859974906
2022-09-09,99.75491,95.81194,9.508656,2.1356824277080357
2022-09-10,99.75491,95.81194,9.508656,2.4544945921328405
2022-09-11,99.75491,95.81194,9.508656,2.5415780208788785
2022-09-12,99.75491,95.81194,9.508656,2.5056826818013347
2022-09-13,99.75491,95.81194,9.508656,2.5586669989109376
2022-09-14,99.75491,95.81194,9.508656,2.5906928870743884
2022-09-15,99.75491,95.81194,9.508656,2.8107141451119206
2022-09-16,99.75491,95.81194,9.508656,2.810665712
2022-09-17,99.75491,95.81194,9.508656,2.812992922211112
2022-09-18,99.75491,95.81194,9.508656,2.554318705430199
2022-09-19,99.75491,95.81194,9.508656,2.4929989766289475
2022-09-20,99.75491,95.81194,9.508656,2.6021926678705327
2022-09-21,99.75491,95.81194,9.508656,2.6139514096920875
2022-09-22,99.75491,95.81194,9.508656,2.6095084340991908
2022-09-23,99.75491,95.81194,9.508656,2.605657443744201
2022-09-24,99.75491,95.81194,9.508656,2.604349994559749
2022-09-25,99.75491,95.81194,9.508656,2.589804763797196
2022-09-26,99.75491,95.81194,9.508656,2.4223808159061795
2022-09-27,99.75491,95.81194,9.508656,2.4222431801880275
2022-09-28,99.75491,95.81194,9.508656,2.5287217481021806
2022-09-29,99.75491,95.81194,9.508656,2.5897686482550064
2022-09-30,99.75491,95.81194,9.508656,2.6065539457821925
2022-10-01,99.53534,95.89278,9.444175,2.602931834416262
2022-10-02,99.53534,95.89278,9.444175,2.604733535759016
2022-10-03,99.53534,95.89278,9.444175,2.59774281
2022-10-04,99.53534,95.89278,9.444175,2.5995241111302048
2022-10-05,99.53534,95.89278,9.444175,2.667364801387028
2022-10-06,99.53534,95.89278,9.444175,2.6666597633921247
2022-10-07,99.53534,95.89278,9.444175,2.566347460541473
2022-10-08,99.53534,95.89278,9.444175,2.576106201120413
2022-10-09,99.53534,95.89278,9.444175,2.184587341770784
2022-10-10,99.53534,95.89278,9.444175,2.085140128751201
2022-10-11,99.53534,95.89278,9.444175,2.0697972120043366
2022-10-12,99.53534,95.89278,9.444175,2.007378463942061
2022-10-13,99.53534,95.89278,9.444175,1.970242378475777
2022-10-14,99.53534,95.89278,9.444175,1.6108720436702737
2022-10-15,99.53534,95.89278,9.444175,1.6755509388184249
2022-10-16,99.53534,95.89278,9.444175,1.6914484960757936
2022-10-17,99.53534,95.89278,9.444175,1.6732646164394256
2022-10-18,99.53534,95.89278,9.444175,1.6899410018569447
2022-10-19,99.53534,95.89278,9.444175,1.4683819908531772
2022-10-20,99.53534,95.89278,9.444175,1.4802045130817847
2022-10-21,99.53534,95.89278,9.444175,1.4732363669727089
2022-10-22,99.53534,95.89278,9.444175,1.473682863593574
2022-10-23,99.53534,95.89278,9.444175,1.4741022733749636
2022-10-24,99.53534,95.89278,9.444175,1.4762373847810095
2022-10-25,99.53534,95.89278,9.444175,1.4749275917552662
2022-10-26,99.53534,95.89278,9.444175,1.490730266983797
2022-10-27,99.53534,95.89278,9.444175,1.5794210130971074
2022-10-28,99.53534,95.89278,9.444175,1.4429868762919016
2022-10-29,99.53534,95.89278,9.444175,1.4478039042548962
2022-10-30,99.53534,95.89278,9.444175,1.4798877561326635
2022-10-31,99.53534,95.89278,9.444175,1.464724831161112
2022-11-01,99.33601,96.05287,8.999818,1.477207293708039
2022-11-02,99.33601,96.05287,8.999818,1.4773801952803236
2022-11-03,99.33601,96.05287,8.999818,1.3692378993380134
2022-11-04,99.33601,96.05287,8.999818,1.3674203671959697
2022-11-05,99.33601,96.05287,8.999818,1.4208467745399442
2022-11-06,99.33601,96.05287,8.999818,1.4721781043007058
2022-11-07,99.33601,96.05287,8.999818,1.4448863546816064
2022-11-08,99.33601,96.05287,8.999818,1.5073533536914177
2022-11-09,99.33601,96.05287,8.999818,1.8867574737275477
2022-11-10,99.33601,96.05287,8.999818,2.775065052540597
2022-11-11,99.33601,96.05287,8.999818,2.835738978048226
2022-11-12,99.33601,96.05287,8.999818,2.846959658053978
2022-11-13,99.33601,96.05287,8.999818,2.8019352834402684
2022-11-14,99.33601,96.05287,8.999818,2.7907363970272296
2022-11-15,99.33601,96.05287,8.999818,2.790875164500271
2022-11-16,99.33601,96.05287,8.999818,2.817852384674193
2022-11-17,99.33601,96.05287,8.999818,2.812784667265013
2022-11-18,99.33601,96.05287,8.999818,2.8090617060069394
2022-11-19,99.33601,96.05287,8.999818,2.81914232786064
2022-11-20,99.33601,96.05287,8.999818,2.818935601250812
2022-11-21,99.33601,96.05287,8.999818,2.813065888559984
2022-11-22,99.33601,96.05287,8.999818,2.857954800638021
2022-11-23,99.33601,96.05287,8.999818,2.850257304334812
2022-11-24,99.33601,96.05287,8.999818,2.9211067181216435
2022-11-25,99.33601,96.05287,8.999818,2.7565137441237235
2022-11-26,99.33601,96.05287,8.999818,2.746828740597849
2022-11-27,99.33601,96.05287,8.999818,2.7541602222351926
2022-11-28,99.33601,96.05287,8.999818,2.7118812029658685
2022-11-29,99.33601,96.05287,8.999818,2.719562279051339
2022-11-30,99.33601,96.05287,8.999818,2.745558465015708
2022-12-01,99.33424,96.38302,8.492246,2.825072510870269
2022-12-02,99.33424,96.38302,8.492246,2.840937192860545
2022-12-03,99.33424,96.38302,8.492246,2.840763677482105
2022-12-04,99.33424,96.38302,8.492246,2.7964891040699573
2022-12-05,99.33424,96.38302,8.492246,2.708864548915056
2022-12-06,99.33424,96.38302,8.492246,2.7271407156495986
2022-12-07,99.33424,96.38302,8.492246,2.7155312841656016
2022-12-08,99.33424,96.38302,8.492246,2.5229648687128234
2022-12-09,99.33424,96.38302,8.492246,1.5277158670685194
2022-12-10,99.33424,96.38302,8.492246,1.414532571
2022-12-11,99.33424,96.38302,8.492246,1.404575610391334
2022-12-12,99.33424,96.38302,8.492246,1.3697793345453386
2022-12-13,99.33424,96.38302,8.492246,1.3682125311350704
2022-12-14,99.33424,96.38302,8.492246,1.4273424487649282
2022-12-15,99.33424,96.38302,8.492246,1.4357747151247295
2022-12-16,99.33424,96.38302,8.492246,1.463848458051825
2022-12-17,99.33424,96.38302,8.492246,1.558974874201133
2022-12-18,99.33424,96.38302,8.492246,1.618701465030448
2022-12-19,99.33424,96.38302,8.492246,1.6159478416063446
2022-12-20,99.33424,96.38302,8.492246,1.6164115516117468
2022-12-21,99.33424,96.38302,8.492246,1.4788330667838394
2022-12-22,99.33424,96.38302,8.492246,1.470430536213802
2022-12-23,99.33424,96.38302,8.492246,1.352446931214594
2022-12-24,99.33424,96.38302,8.492246,1.345347668511025
2022-12-25,99.33424,96.38302,8.492246,1.3390938083068054
2022-12-26,99.33424,96.38302,8.492246,1.3377313635031722
2022-12-27,99.33424,96.38302,8.492246,1.337509033127959
2022-12-28,99.33424,96.38302,8.492246,1.278347752305108
2022-12-29,99.33424,96.38302,8.492246,1.2769485267308989
2022-12-30,99.33424,96.38302,8.492246,1.1568107861669457
2022-12-31,99.33424,96.38302,8.492246,1.1402782143733692
2023-01-01,99.61105,96.78005,8.432507,1.137794789415475
2023-01-02,99.61105,96.78005,8.432507,1.137335305220664
2023-01-03,99.61105,96.78005,8.432507,1.1473004152517756
2023-01-04,99.61105,96.78005,8.432507,1.131345997295539
2023-01-05,99.61105,96.78005,8.432507,1.1284537883944266
2023-01-06,99.61105,96.78005,8.432507,1.1219534618814349
2023-01-07,99.61105,96.78005,8.432507,1.121205711699289
2023-01-08,99.61105,96.78005,8.432507,1.0873302280137074
2023-01-09,99.61105,96.78005,8.432507,1.0871622419998177
2023-01-10,99.61105,96.78005,8.432507,1.1331610681269877
2023-01-11,99.61105,96.78005,8.432507,1.1182286309373648
2023-01-12,99.61105,96.78005,8.432507,1.018375506944414
2023-01-13,99.61105,96.78005,8.432507,1.3075332731053748
2023-01-14,99.61105,96.78005,8.432507,1.4437942903577932
2023-01-15,99.61105,96.78005,8.432507,2.030456342923012
2023-01-16,99.61105,96.78005,8.432507,1.9510570204010764
2023-01-17,99.61105,96.78005,8.432507,1.9502576093394344
2023-01-18,99.61105,96.78005,8.432507,1.9388261945278435
2023-01-19,99.61105,96.78005,8.432507,1.9499271098330897
2023-01-20,99.61105,96.78005,8.432507,1.9876088048911995
2023-01-21,99.61105,96.78005,8.432507,1.990837706
2023-01-22,99.61105,96.78005,8.432507,2.311631532314698
2023-01-23,99.61105,96.78005,8.432507,2.3177335779122443
2023-01-24,99.61105,96.78005,8.432507,2.314895672065272
2023-01-25,99.61105,96.78005,8.432507,2.3103478256922565
2023-01-26,99.61105,96.78005,8.432507,2.334462461559068
2023-01-27,99.61105,96.78005,8.432507,2.303410450074757
2023-01-28,99.61105,96.78005,8.432507,2.302763393467199
2023-01-29,99.61105,96.78005,8.432507,2.2960383925266874
2023-01-30,99.61105,96.78005,8.432507,2.2901016646589887
2023-01-31,99.61105,96.78005,8.432507,2.302888070907143
2023-02-01,99.85471,97.0787,8.022408,2.351161015606209
2023-02-02,99.85471,97.0787,8.022408,2.3428889261484547
2023-02-03,99.85471,97.0787,8.022408,2.361705920599679
2023-02-04,99.85471,97.0787,8.022408,2.402816996363798
2023-02-05,99.85471,97.0787,8.022408,2.4086795370580485
2023-02-06,99.85471,97.0787,8.022408,2.434371050762715
2023-02-07,99.85471,97.0787,8.022408,2.466628306981889
2023-02-08,99.85471,97.0787,8.022408,2.4672845761510844
2023-02-09,99.85471,97.0787,8.022408,2.4655726569491634
2023-02-10,99.85471,97.0787,8.022408,2.545274795348977
2023-02-11,99.85471,97.0787,8.022408,2.5469772464599587
2023-02-12,99.85471,97.0787,8.022408,2.472434728
2023-02-13,99.85471,97.0787,8.022408,1.898594455518888
